ASTERACEAE#BACCHARIS LEPTOCEPHALA#NARINGENIN-4'-METHYL ETHER
ASTERACEAE#BACCHARIS LIGUSTRINA#NARINGENIN
ASTERACEAE#BACCHARIS PETIOLATA#NARINGENIN-4-7-DIMETHYL ETHER
ASTERACEAE#BACCHARIS POTOSINA#NARINGENIN,7-O-PRENYL:
ASTERACEAE#BACCHARIS SALICIFOLIA#NARINGENIN-4'-7-DIMETHYL ETHER
ASTERACEAE#BACCHARIS SALZMANNII#NARINGENIN
ASTERACEAE#BACCHARIS SPECIES#NARINGENIN,3-BETA-ACETOXY-3'-METHOXY:#NARINGENIN,3-BETA-ACETOXY:
ASTERACEAE#BACCHARIS STERNBERGIANA#NARINGENIN-4'-7-DIMETHYL ETHER#NARINGENIN-7-O-METHYL ETHER
ASTERACEAE#BACCHARIS VACCINIOIDES#NARINGENIN-4'-METHYL ETHER
ASTERACEAE#BACCHARIS VARIANS#NARINGENIN#NARINGENIN,3-BETA-ACETOXY:
ASTERACEAE#CARDUUS TENUIFLORUS#NARINGENIN
ASTERACEAE#CENTAUREA ALEXANDRINA#NARINGENIN
ASTERACEAE#CENTAUREA CALCITRAPA#NARINGENIN
ASTERACEAE#CENTAUREA CYANUS#NARINGENIN
ASTERACEAE#CENTAUREA GLOMERATA#NARINGENIN
ASTERACEAE#CENTAUREA PALLESCENS#NARINGENIN
ASTERACEAE#CHROMOLAENA CONNIVENS#NARINGENIN
ASTERACEAE#CHROMOLAENA ODORATA#NARINGENIN-4'-7-DIMETHYL ETHER#NARINGENIN-4'-METHYL ETHER
ASTERACEAE#CHROMOLAENA TYLERI#NARINGENIN
ASTERACEAE#CHRYSOCEPHALUM AMBIGUUM#NARINGENIN
ASTERACEAE#CIRSIUM VALLIS-DEMONII#NARINGENIN
ASTERACEAE#CYNARA SCOLYMUS#NARINGENIN#NARINGENIN-7-O-BETA-D-GLUCOSIDE#NARINGENIN-7-O-RUTINOSIDE#NARINGENIN-7-RUTINOSIDE
ASTERACEAE#DAHLIA TENUICAULIS#NARINGENIN,TRI-O-METHYL:
ASTERACEAE#DIPLOSTEPHIUM CINEREUM#NARINGENIN
ASTERACEAE#ENCELIA CANESCENS#NARINGENIN,7-O-METHYL:
ASTERACEAE#ENCELIA FRUTESCENS_VAR.RESINOSA#NARINGENIN,8-METHOXY:
ASTERACEAE#ENCELIA LACINIATA#NARINGENIN,7-O-METHYL:
ASTERACEAE#ENCELIA VENTORUM#NARINGENIN,7-O-METHYL:
ASTERACEAE#EREMANTHUS MATTOGROSSENSIS#NARINGENIN
ASTERACEAE#ERIGERON BREVISCAPUS#NARINGENIN
ASTERACEAE#ERIOCEPHALUS PUNCTULATUS#NARINGENIN
ASTERACEAE#GOYAZIANTHUS TETRASTICHUS#NARINGENIN
ASTERACEAE#GUTIERREZIA MICROCEPHALA#NARINGENIN
ASTERACEAE#HAPLOPAPPUS GRACILIS#NARINGENIN
ASTERACEAE#HELICHRYSUM ACUMINATUM#NARINGENIN
ASTERACEAE#HELICHRYSUM ANGUSTIFOLIUM#NARINGENIN
ASTERACEAE#HELICHRYSUM ARENARIUM#NARINGENIN#NARINGENIN,(DL):#NARINGENIN-3-O-BETA-D-GLUCOSIDE#NARINGENIN-4'-O-BETA-D-GLUCOSIDE#NARINGENIN-7-O-BETA-D-GLCUOSIDE
ASTERACEAE#HELICHRYSUM ARMENIUM#NARINGENIN
ASTERACEAE#HELICHRYSUM BRACTEATUM#NARINGENIN#NARINGENIN-4'-7-DIMETHYL ETHER
ASTERACEAE#HELICHRYSUM ITALICUM#NARINGENIN#NARINGENIN GLUCOSIDE#NARINGENIN-4'-O-BETA-D-GLUCOSIDE
ASTERACEAE#HELICHRYSUM MARACANDICUM#NARINGENIN
ASTERACEAE#HELICHRYSUM NOEANUM#NARINGENIN#NARINGENIN-4'-O-BETA-D-GLUCOSIDE
ASTERACEAE#HELICHRYSUM ORIENTALE#NARINGENIN#NARINGENIN-4'-O-BETA-D-GLUCOSIDE
ASTERACEAE#HELICHRYSUM PALLASII#NARINGENIN#NARINGENIN-4'-O-BETA-D-GLUCOSIDE
ASTERACEAE#HELICHRYSUM PLICATUM#NARINGENIN#NARINGENIN-5-O-BETA-D-GLUCOSIDE (DL):#NARINGENIN-5-O-BETA-D-GLUCOSIDE E (-):
ASTERACEAE#HELICHRYSUM SPECIES#NARINGENIN,ISO:
ASTERACEAE#HELICHRYSUM STOECHAS#NARINGENIN#NARINGENIN GLUCOSIDE
ASTERACEAE#HELICHRYSUM VISCOSUM_VAR.BRACTEATUM#NARINGENIN
ASTERACEAE#HEMIZONIA ARIDA#NARINGENIN
ASTERACEAE#HEMIZONIA CORYMBOSA#NARINGENIN
ASTERACEAE#HEMIZONIA FITCHII#NARINGENIN
ASTERACEAE#HEMIZONIA HALLIANA#NARINGENIN
ASTERACEAE#HEMIZONIA INCRESCENS#NARINGENIN
ASTERACEAE#HEMIZONIA KELLOGII#NARINGENIN
ASTERACEAE#HEMIZONIA LOBBII#NARINGENIN
ASTERACEAE#HEMIZONIA LUZULAEFOLIA#NARINGENIN
ASTERACEAE#HEMIZONIA MINTHORNII#NARINGENIN
ASTERACEAE#HEMIZONIA PALLIDA#NARINGENIN
ASTERACEAE#HEMIZONIA PANICULATA#NARINGENIN
ASTERACEAE#HEMIZONIA PENTACTIS#NARINGENIN
ASTERACEAE#HEMIZONIA PUNGENS#NARINGENIN
ASTERACEAE#HEMIZONIA STREETSII#NARINGENIN
ASTERACEAE#HIERACIUM AMPLEXICAULE#NARINGENIN-4'-7-DIMETHYL ETHER
ASTERACEAE#HIERACIUM INTYBACEUM#NARINGENIN-4'-7-DIMETHYL ETHER
ASTERACEAE#HOLOCARPHA HEERMANNII#NARINGENIN-4''-7-DIMETHYL ETHER
ASTERACEAE#HOLOCARPHA MACRADENIA#NARINGENIN-4''-7-DIMETHYL ETHER
ASTERACEAE#HOLOCARPHA OBCONICA#NARINGENIN-4''-7-DIMETHYL ETHER
ASTERACEAE#HOLOCARPHA VIRGATA#NARINGENIN-4''-7-DIMETHYL ETHER
ASTERACEAE#HYMENOCLEA MONOGYRA#NARINGENIN
ASTERACEAE#INULA SALSOLOIDES#NARINGENIN
ASTERACEAE#INULA VISCOSA#NARINGENIN
ASTERACEAE#LAMYROPSIS CYNAROIDES#NARINGENIN
ASTERACEAE#LYCHNOPHORA ERICOIDES#NARINGENIN
ASTERACEAE#MATRICARIA CHAMOMILLA#NARINGENIN
ASTERACEAE#MIKANIA GRAZIELAE#NARINGENIN#NARINGENIN-4'-O-METHYL ETHER
ASTERACEAE#ONOPORDUM ILLYRICUM#NARINGENIN-7-NEOHESPERIDOSIDE
ASTERACEAE#OTHONNA EUPHORBOIDES#NARINGENIN
ASTERACEAE#PERITYLE VASEYI#NARINGENIN-4'-7-DIMETHYL ETHER
ASTERACEAE#PIPTOCARPHA OBLONGA#NARINGENIN-4'-7-DIMETHYL ETHER
ASTERACEAE#PLAZIA DAPHNOIDES#NARINGENIN
ASTERACEAE#ROBINSONIA MASAFUERAE#NARINGENIN-7-O-GLUCOSIDE
